4,5160.8
5,821.828
6,497.747
7,299.892
8,183.849
9,153.341
10,112.527
11,100.754
12,98.6441
13,97.6869
14,97.3681
15,97.3328
16,97.3197
17,97.2878
18,97.2319
19,97.15
20,97.0482
21,96.8263
22,96.6777
23,96.5346
24,96.2651
25,96.1786
26,96.0484
27,95.8399
28,95.6211
30,95.3349
31,95.1825
32,95.0108
33,94.751
35,94.4622
36,94.371
37,94.1609
38,93.9014
39,93.6438
40,93.4024
42,93.1785
43,93.1115
44,92.8955
45,92.6671
46,92.4004
47,92.156
48,92.0279
49,91.7804
50,91.5879
51,91.2666
52,91.0946
53,90.8874
54,90.6451
55,90.4515
57,90.297
58,90.1315
59,89.9444
61,89.7717
62,89.4916
63,89.2535
64,89.074
65,88.8941
66,88.6458
67,88.3478
68,88.2004
69,88.0685
70,87.8869
71,87.6534
72,87.3339
74,87.1355
75,87.0448
76,86.8287
77,86.4522
79,86.2889
80,86.1279
81,85.9781
83,85.6681
84,85.3274
85,85.1268
86,84.9738
87,84.7124
88,84.2759
89,84.1908
90,83.9597
92,83.6999
94,83.5249
95,83.3072
96,83.1045
97,82.913
98,82.7241
99,82.4379
100,82.1906
101,82.0373
103,81.803
104,81.5563
105,81.3377
106,81.1406
108,80.919
109,80.7538
110,80.5199
111,80.2947
112,79.998
113,79.8997
114,79.7532
115,79.4442
116,79.2021
117,79.0148
118,78.9213
119,78.6618
120,78.4366
121,78.2046
122,78.0304
123,77.8212
124,77.4748
125,77.1868
126,77.0248
129,76.6516
130,76.53
131,76.3248
132,76.1283
133,75.9279
135,75.7243
136,75.4551
137,75.2519
138,75.0917
140,74.8363
141,74.6312
142,74.3731
143,74.2027
145,73.8654
146,73.7449
147,73.4991
148,73.2865
149,73.0381
150,72.9271
151,72.6296
152,72.4213
154,72.2063
155,72.0536
156,71.836
157,71.6106
158,71.3283
160,71.1714
161,71.0222
162,70.8222
163,70.5664
164,70.3227
165,70.2788
166,69.9599
167,69.8031
168,69.58
170,69.2256
171,69.1208
172,68.9128
173,68.552
174,68.4302
175,68.1422
176,67.9557
177,67.6644
178,67.4009
180,67.288
181,67.1175
182,66.9073
184,66.6468
185,66.4148
186,66.2264
187,66.0422
188,65.6865
190,65.4851
191,65.324
192,65.1644
194,64.9343
195,64.624
196,64.3712
197,64.2001
199,63.8764
200,63.7374
201,63.415
202,63.2691
203,63.0123
204,62.7404
205,62.6255
206,62.2836
207,62.1252
209,61.7789
210,61.6443
211,61.3752
212,61.1806
213,60.9612
215,60.6555
216,60.5202
217,60.2931
218,60.0804
220,59.8619
222,59.5906
223,59.3634
224,59.1999
226,58.826
227,58.6914
228,58.4132
229,58.2321
230,57.9865
231,57.6768
233,57.509
234,57.3157
235,57.141
236,56.8852
237,56.5456
238,56.4822
239,56.2637
240,56.0568
241,55.8208
243,55.5156
244,55.4271
245,55.2555
247,55.0057
248,54.692
249,54.4368
250,54.2713
252,53.9824
253,53.7215
254,53.4336
255,53.2213
256,53.0327
258,52.7556
259,52.4643
260,52.2698
262,52.0239
264,51.7721
265,51.5274
266,51.3913
267,51.1818
268,50.9329
269,50.6811
270,50.4084
271,50.3784
272,50.0361
273,49.8112
275,49.597
277,49.4177
278,49.2983
279,49.0389
280,48.6404
281,48.5183
282,48.358
283,48.1002
285,47.8565
286,47.5727
287,47.4209
288,47.2062
290,46.8184
291,46.6666
292,46.5558
293,46.3029
294,46.1021
295,45.8048
296,45.5656
297,45.3648
298,45.2161
299,44.933
301,44.6373
302,44.476
303,44.298
304,44.0224
306,43.7754
307,43.5717
308,43.4069
310,43.1863
311,42.8448
312,42.5766
313,42.3492
314,42.153
315,42.0351
316,41.5856
317,41.4731
318,41.2544
319,41.1034
321,40.8255
322,40.6557
323,40.345
324,40.1011
326,39.7934
327,39.6436
328,39.3582
329,39.1045
330,38.8503
332,38.601
333,38.3809
334,38.1589
335,37.9131
336,37.6964
337,37.4138
338,37.211
339,37.0164
340,36.8219
341,36.6571
342,36.3788
344,35.9777
345,35.7916
346,35.5705
347,35.2507
348,34.8983
349,34.7444
350,34.6291
351,34.4818
352,34.2666
353,34.0441
355,33.7879
356,33.6397
357,33.4999
358,33.1827
359,32.8841
361,32.7367
362,32.5634
363,32.311
364,32.0921
365,31.8363
366,31.7942
367,31.4507
368,31.2948
369,31.0722
370,30.7943
371,30.5765
373,30.3667
374,30.0528
375,29.979
376,29.6786
377,29.5366
379,29.2764
380,29.0635
381,28.8879
382,28.6548
383,28.4175
384,28.2769
385,27.9622
386,27.736
387,27.5233
389,27.3024
390,27.0884
391,26.8237
392,26.5401
394,26.3102
396,26.1551
397,25.9178
398,25.6351
399,25.4337
400,25.1965
401,24.9568
403,24.6658
404,24.5278
405,24.3283
406,23.9761
407,23.8428
408,23.5579
409,23.3678
410,23.0848
412,22.8284
413,22.6908
414,22.5007
416,22.2742
417,22.0713
418,21.836
419,21.5743
420,21.4752
421,21.1358
422,20.8104
423,20.6299
425,20.3621
427,20.1039
428,19.8198
429,19.5964
430,19.3143
432,19.0805
433,18.9463
434,18.6967
436,18.5046
437,18.251
438,17.9747
439,17.7965
440,17.7353
441,17.4235
442,17.2222
443,16.9871
444,16.6909
446,16.4522
447,16.3325
449,16.0225
450,15.8298
451,15.5976
452,15.322
453,14.9418
454,14.8653
455,14.7412
456,14.3604
457,14.1477
458,13.961
459,13.6763
460,13.5713
461,13.3226
462,13.0165
463,12.8702
464,12.6302
466,12.395
467,12.1434
468,11.9053
469,11.5915
471,11.3278
473,11.174
474,10.9947
475,10.7562
476,10.4813
478,10.2123
479,10.0031
480,9.85015
481,9.54833
483,9.31744
484,9.04273
485,8.7863
486,8.48463
488,8.28692
489,8.04185
490,7.77463
491,7.51831
493,7.23295
494,7.06159
495,6.82159
496,6.59738
497,6.34626
498,6.15461
499,5.82791
501,5.55835
502,5.33243
503,4.95192
504,4.56814
506,4.26108
507,4.05392
508,3.64175
510,3.30952
511,3.10067
513,2.89224
514,2.51623
515,2.26045
516,2.01006
517,1.98311
519,1.55522
520,1.4101
521,1.2097
522,0.950542
524,0.829771
525,0.725119
526,0.582988
527,0.468793
528,0.353756
529,0.28468
530,0.202693
531,0.147838
532,0.0964026
533,0.0563269
534,0.0367364
536,0.022843
538,0.0121234
539,0.00603404
540,0.00298569
541,0.0010332
542,0.000220882
543,4.6092e-05
544,6.93463e-06
545,4.62393e-07
546,9.7476e-08
547,1.05229e-08
548,2.09598e-09
549,9.8902e-11
550,3.10275e-11
551,9.27579e-13
552,2.30953e-13
